continent,location,date,new_cases,total_deaths,new_deaths,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand
Africa,Zimbabwe,2020,8055.0,15060.0,231.0,14862927.0,42.72900000000000,10.0,2.8220000000000000,1.882000000000000,1899.775000000010,21.400000000000000,307.84599999999900,1.8199999999999900,1.600000000000000,30.69999999999990,1.6999999999999900
Asia,Armenia,2020,58624.0,97789.0,1039.0,2963234.0,102.9310000000000,30.0,11.23200000000000,7.570999999999970,8787.580000000030,1.8000000000000100,341.0099999999990,7.109999999999960,1.5,52.10000000000020,4.2000000000000200
Asia,Bangladesh,2020,382959.0,461997.0,5593.0,164689383.0,1265.0360000000000,20.0,5.097999999999980,3.261999999999990,3523.984000000020,14.800000000000000,298.00299999999900,8.380000000000050,1.0,44.7,0.8000000000000010
Asia,China,2020,90842.0,1047983.0,4739.0,1439323774.0,147.6740000000000,30.0,10.641000000000000,5.929000000000020,15308.712000000000,0.6999999999999970,261.89900000000000,9.739999999999950,1.89999999999999,48.399999999999800,4.339999999999990
Asia,Georgia,2020,13521.0,3512.0,109.0,3989175.0,65.03199999999960,30.0,14.86400000000000,10.244000000000000,9745.07899999995,4.200000000000020,496.21799999999700,7.109999999999960,5.299999999999970,55.5,2.6000000000000100
Asia,India,2020,7307097.0,6793527.0,111266.0,1380004385.0,450.4189999999980,20.0,5.989000000000020,3.413999999999990,6426.67400000005,21.19999999999990,282.2799999999990,10.390000000000000,1.89999999999999,20.60000000000010,0.5300000000000010
Asia,Indonesia,2020,344749.0,866554.0,12156.0,273523621.0,145.72499999999900,20.0,5.318999999999980,3.0530000000000000,11188.744000000000,5.700000000000030,342.8640000000010,6.319999999999990,2.799999999999990,76.09999999999990,1.0400000000000000
Asia,Iran,2020,513219.0,2794097.0,29349.0,83992953.0,49.8310000000001,30.0,5.440000000000040,3.18200000000001,19082.62000000010,0.20000000000000100,270.3080000000000,9.590000000000010,0.8000000000000040,21.100000000000100,1.5
Asia,Israel,2020,299253.0,117611.0,2099.0,8655541.0,402.6060000000000,30.0,11.733000000000000,7.358999999999970,33132.32000000010,0.5,93.31999999999980,6.740000000000010,15.400000000000000,35.39999999999980,2.9900000000000100
Asia,Kazakhstan,2020,144328.0,152889.0,2141.0,18776707.0,6.681000000000020,30.0,6.99099999999999,4.625,24055.588000000100,0.10000000000000000,466.792000000001,7.1099999999999800,7.0,43.10000000000020,6.700000000000030
Asia,Kyrgyzstan,2020,50589.0,110492.0,1099.0,6524191.0,32.332999999999900,20.0,4.489000000000010,2.8820000000000000,3393.474000000010,1.4000000000000000,436.36199999999900,7.109999999999980,3.6000000000000100,50.5,4.5
Asia,Laos,2020,23.0,0.0,0.0,7275556.0,29.715000000000100,20.0,4.029000000000000,2.3220000000000000,6397.3600000000100,22.69999999999990,368.1110000000000,4.0,7.299999999999970,51.20000000000010,1.5
Asia,Malaysia,2020,17540.0,23299.0,167.0,32365998.0,96.25400000000050,20.0,6.292999999999960,3.407000000000020,26808.16399999990,0.10000000000000000,260.9420000000000,16.73999999999990,1.0,42.39999999999980,1.89999999999999
Asia,Mongolia,2020,320.0,0.0,0.0,3278292.0,1.9800000000000000,20.0,4.030999999999980,2.4210000000000000,11840.845999999900,0.5,460.0430000000010,4.820000000000020,5.5,46.5,7.0
Asia,Myanmar,2020,31325.0,10691.0,732.0,54409794.0,81.72099999999970,20.0,5.7319999999999900,3.120000000000000,5591.596999999990,6.4000000000000100,202.1040000000000,4.610000000000010,6.299999999999980,35.19999999999990,0.9000000000000030
Asia,Nepal,2020,117996.0,24862.0,675.0,29136808.0,204.43000000000000,20.0,5.808999999999980,3.2119999999999900,2442.8040000000000,15.0,260.79700000000000,7.259999999999990,9.5,37.80000000000000,0.29999999999999800
Asia,Pakistan,2020,321218.0,762985.0,6614.0,220892331.0,255.57299999999900,20.0,4.4949999999999800,2.779999999999980,5034.70800000002,4.0,423.0310000000020,8.349999999999960,2.799999999999990,36.70000000000010,0.5999999999999970
Asia,South Korea,2020,24988.0,61561.0,439.0,51269183.0,527.9670000000020,40.0,13.9140000000001,8.622000000000000,35938.37399999990,0.20000000000000100,85.99799999999970,6.799999999999970,6.2000000000000300,40.899999999999800,12.270000000000000
Asia,Sri Lanka,2020,5170.0,2056.0,13.0,21413250.0,341.95500000000100,30.0,10.069000000000000,5.330999999999980,11669.07700000000,0.6999999999999970,197.09300000000100,10.680000000000000,0.29999999999999800,27.0,3.6000000000000200
